Depth,GR
-2633.7768,58.3442
-2634.8436,58.9058
-2635.9104,59.4675
-2636.9772,60.0292
-2638.044,60.591
-2639.1108,61.1524
-2640.1776,61.7145
-2641.2444,62.2756
-2642.3112,62.7601
-2643.378,62.6037
-2644.4448,62.4318
-2645.5116,62.2586
-2646.5784,62.086
-2647.6452,61.9131
-2648.712,61.7403
-2649.7788,61.5674
-2650.8456,61.3947
-2651.9124,61.2218
-2652.9792,61.049
-2654.046,60.8761
-2655.1128,60.7034
-2656.1796,60.5302
-2657.2464,60.3586
-2658.3132,59.9623
-2659.38,59.4849
-2660.4468,59.0077
-2661.5136,58.5305
-2662.5804,58.0533
-2663.6472,57.5761
-2664.714,57.099
-2665.7808,56.6218
-2666.8476,56.1445
-2667.9144,55.6675
-2668.9812,55.1902
-2670.048,54.7131
-2671.1148,54.2358
-2672.1816,53.7588
-2673.2484,53.2814
-2674.3152,52.8046
-2675.382,52.3268
-2676.4488,51.8506
-2677.5156,51.3716
-2678.5824,50.8985
-2679.6492,50.527
-2680.716,53.0829
-2681.7828,55.9296
-2682.8496,58.7852
-2683.9164,61.6326
-2684.9832,64.4893
-2686.05,67.3347
-2687.1168,70.1944
-2688.1836,73.0349
-2689.2504,75.9003
-2690.3172,79.3836
-2691.384,84.0796
-2692.4508,88.4311
-2693.5176,114.0958
-2694.5844,112.0187
-2695.6512,109.8427
-2696.718,110.094
-2697.7848,124.3351
-2698.8516,126.6105
-2699.9184,126.0296
-2700.9852,124.0099
-2702.052,121.8501
-2703.1188,119.8134
-2704.1856,118.2902
-2705.2524,117.6214
-2706.3192,118.0445
-2707.386,119.3657
-2708.4528,121.077
-2709.5196,122.6275
-2710.5864,123.9956
-2711.6532,124.7487
-2712.72,124.8953
-2713.7868,124.4235
-2714.8536,124.1452
-2715.9204,124.7632
-2716.9872,125.8014
-2718.054,125.111
-2719.1208,120.205
-2720.1876,111.499
-2721.2544,102.8254
-2722.3212,99.16
-2723.388,102.1713
-2724.4548,109.9693
-2725.5216,118.2149
-2726.5884,122.8952
-2727.6552,123.3243
-2728.722,122.2839
-2729.7888,121.4347
-2730.8556,121.3248
-2731.9224,121.8073
-2732.9892,122.4333
-2734.056,122.8261
-2735.1228,122.6999
-2736.1896,121.7227
-2737.2564,120.3287
-2738.3232,119.7447
-2739.39,120.641
-2740.4568,122.7826
-2741.5236,125.2177
-2742.5904,126.915
-2743.6572,127.2911
-2744.724,126.3475
-2745.7908,124.6206
-2746.8576,123.3871
-2747.9244,123.1698
-2748.9912,123.6379
-2750.058,124.1271
-2751.1248,124.5428
-2752.1916,125.4148
-2753.2584,126.8464
-2754.3252,127.9494
-2755.392,128.01
-2756.4588,127.6545
-2757.5256,127.1033
-2758.5924,125.6533
-2759.6592,122.7004
-2760.726,118.6849
-2761.7928,115.3714
-2762.8596,114.3833
-2763.9264,115.0308
-2764.9932,115.9754
-2766.06,116.5951
-2767.1268,117.7642
-2768.1936,120.2281
-2769.2604,123.3214
-2770.3272,125.0444
-2771.394,124.0219
-2772.4608,121.8433
-2773.5276,120.5366
-2774.5944,119.8991
-2775.6612,118.9832
-2776.728,117.6272
-2777.7948,116.6805
-2778.8616,117.3755
-2779.9284,119.9827
-2780.9952,122.8967
-2782.062,125.0158
-2783.1288,125.9122
-2784.1956,125.2605
-2785.2624,122.8659
-2786.3292,119.2106
-2787.396,115.7711
-2788.4628,113.8644
-2789.5296,113.4959
-2790.5964,112.8719
-2791.6632,110.4691
-2792.73,106.6738
-2793.7968,103.3468
-2794.8636,102.8686
-2795.9304,106.5212
-2796.9972,112.955
-2798.064,117.6291
-2799.1308,116.713
-2800.1976,110.2151
-2801.2644,100.8043
-2802.3312,91.6196
-2803.398,84.5021
-2804.4648,79.596
-2805.5316,75.6914
-2806.5984,72.579
-2807.6652,72.1295
-2808.732,75.453
-2809.7988,82.1298
-2810.8656,89.7335
-2811.9324,95.5741
-2812.9992,98.0871
-2814.066,97.4139
-2815.1328,95.1236
-2816.1996,93.2911
-2817.2664,92.6241
-2818.3332,92.499
-2819.4,92.7648
-2820.4668,94.3527
-2821.5336,98.3341
-2822.6004,104.3839
-2823.6672,110.496
-2824.734,114.2431
-2825.8008,115.276
-2826.8676,114.5811
-2827.9344,111.8112
-2829.0012,107.8511
-2830.068,105.4322
-2831.1348,106.7654
-2832.2016,110.3884
-2833.2684,114.0877
-2834.3352,116.314
-2835.402,115.6895
-2836.4688,112.292
-2837.5356,107.9765
-2838.6024,105.479
-2839.6692,106.3213
-2840.736,109.4098
-2841.8028,112.0169
-2842.8696,114.2029
-2843.9364,116.7967
-2845.0032,119.3619
-2846.07,120.2745
-2847.1368,121.6647
-2848.2036,126.2963
-2849.2704,121.9222
-2850.3372,115.5708
-2851.404,111.2615
-2852.4708,112.0854
-2853.5376,117.7156
-2854.6044,124.6906
-2855.6712,129.1833
-2856.738,129.3687
-2857.8048,125.8357
-2858.8716,119.4901
-2859.9384,112.8721
-2861.0052,108.8326
-2862.072,108.6114
-2863.1388,111.7425
-2864.2056,116.4803
-2865.2724,121.0339
-2866.3392,124.7705
-2867.406,127.5653
-2868.4728,128.6593
-2869.5396,128.007
-2870.6064,125.4293
-2871.6732,120.8722
-2872.74,114.1285
-2873.8068,105.5335
-2874.8736,97.6718
-2875.9404,94.3691
-2877.0072,97.0396
-2878.074,104.1572
-2879.1408,112.5252
-2880.2076,119.3784
-2881.2744,123.4548
-2882.3412,125.1382
-2883.408,125.9809
-2884.4748,127.4918
-2885.5416,129.5803
-2886.6084,131.1339
-2887.6752,131.6617
-2888.742,131.5128
-2889.8088,131.0903
-2890.8756,130.5406
-2891.9424,130.0034
-2893.0092,129.8696
-2894.076,130.4072
-2895.1428,131.1535
-2896.2096,131.4631
-2897.2764,131.0118
-2898.3432,130.2056
-2899.41,129.684
-2900.4768,129.6041
-2901.5436,129.5688
-2902.6104,129.2175
-2903.6772,128.298
-2904.744,127.4967
-2905.8108,127.2997
-2906.8776,127.4779
-2907.9444,127.4057
-2909.0112,126.8323
-2910.078,126.5894
-2911.1448,127.8061
-2912.2116,130.5089
-2913.2784,132.854
-2914.3452,133.759
-2915.412,132.9505
-2916.4788,131.1348
-2917.5456,129.6086
-2918.6124,128.9122
-2919.6792,128.5199
-2920.746,127.9601
-2921.8128,127.8002
-2922.8796,128.2344
-2923.9464,129.1074
-2925.0132,129.8255
-2926.08,129.673
-2927.1468,128.6539
-2928.2136,127.0647
-2929.2804,125.8705
-2930.3472,126.0231
-2931.414,127.6079
-2932.4808,129.3669
-2933.5476,129.7726
-2934.6144,128.21
-2935.6812,125.3037
-2936.748,122.7174
-2937.8148,121.0255
-2938.8816,119.9296
-2939.9484,119.4245
-2941.0152,119.9402
-2942.082,121.4738
-2943.1488,122.8724
-2944.2156,121.9541
-2945.2824,117.7966
-2946.3492,111.7308
-2947.416,105.8406
-2948.4828,102.0213
-2949.5496,101.4523
-2950.6164,104.6137
-2951.6832,110.6892
-2952.75,117.3806
-2953.8168,122.3388
-2954.8836,124.8779
-2955.9504,125.2824
-2957.0172,124.1888
-2958.084,122.7042
-2959.1508,121.6023
-2960.2176,120.6144
-2961.2844,118.5327
-2962.3512,114.7094
-2963.418,110.3602
-2964.4848,107.0585
-2965.5516,104.7352
-2966.6184,102.3082
-2967.6852,99.5453
-2968.752,97.569
-2969.8188,98.235
-2970.8856,102.4097
-2971.9524,109.1464
-2973.0192,115.1056
-2974.086,118.3629
-2975.1528,119.3594
-2976.2196,119.0742
-2977.2864,118.488
-2978.3532,118.4786
-2979.42,119.9769
-2980.4868,122.822
-2981.5536,125.7067
-2982.6204,127.7438
-2983.6872,129.0065
-2984.754,129.7569
-2985.8208,130.1296
-2986.8876,130.2179
-2987.9544,130.3907
-2989.0212,131.1238
-2990.088,132.8691
-2991.1548,134.1928
-2992.2216,133.6333
-2993.2884,131.2501
-2994.3552,128.1678
-2995.422,125.6491
-2996.4888,124.1267
-2997.5556,123.8227
-2998.6224,124.6448
-2999.6892,126.7848
-3000.756,129.0113
-3001.8228,130.0542
-3002.8896,129.1971
-3003.9564,126.949
-3005.0232,125.2781
-3006.09,126.2977
-3007.1568,129.8122
-3008.2236,132.8673
-3009.2904,133.5034
-3010.3572,131.9973
-3011.424,129.9492
-3012.4908,128.7455
-3013.5576,128.4184
-3014.6244,127.6722
-3015.6912,124.4031
-3016.758,118.856
-3017.8248,112.5538
-3018.8916,107.0367
-3019.9584,103.6437
-3021.0252,103.5338
-3022.092,107.071
-3023.1588,113.3732
-3024.2256,119.6147
-3025.2924,124.2244
-3026.3592,127.3872
-3027.426,129.6947
-3028.4928,131.4732
-3029.5596,132.826
-3030.6264,133.6618
-3031.6932,133.5884
-3032.76,132.7483
-3033.8268,132.6248
-3034.8936,133.5244
-3035.9604,134.7551
-3037.0272,135.2379
-3038.094,134.5282
-3039.1608,133.3654
-3040.2276,133.0867
-3041.2944,133.6351
-3042.3612,134.0809
-3043.428,133.3108
-3044.4948,131.2872
-3045.5616,128.9126
-3046.6284,127.1677
-3047.6952,126.3556
-3048.762,126.0068
-3049.8288,125.2015
-3050.8956,123.7189
-3051.9624,121.9339
-3053.0292,119.9214
-3054.096,117.2734
-3055.1628,113.3258
-3056.2296,107.6506
-3057.2964,100.8599
-3058.3632,94.8912
-3059.43,92.9356
-3060.4968,96.5521
-3061.5636,104.8275
-3062.6304,114.3891
-3063.6972,121.8172
-3064.764,125.2999
-3065.8308,125.9868
-3066.8976,126.1908
-3067.9644,127.2228
-3069.0312,128.7053
-3070.098,129.2631
-3071.1648,128.1844
-3072.2316,125.9378
-3073.2984,123.6968
-3074.3652,122.5314
-3075.432,122.9675
-3076.4988,124.9044
-3077.5656,127.0678
-3078.6324,128.7058
-3079.6992,130.0574
-3080.766,131.6035
-3081.8328,133.5545
-3082.8996,135.6584
-3083.9664,137.2877
-3085.0332,137.4775
-3086.1,136.0449
-3087.1668,133.0162
-3088.2336,129.6615
-3089.3004,126.9733
-3090.3672,125.3054
-3091.434,124.3643
-3092.5008,123.6654
-3093.5676,123.6318
-3094.6344,124.1381
-3095.7012,124.2171
-3096.768,121.9788
-3097.8348,117.6584
-3098.9016,113.24
-3099.9684,110.648
-3101.0352,110.0458
-3102.102,110.0143
-3103.1688,110.2959
-3104.2356,112.2138
-3105.3024,116.6327
-3106.3692,122.5197
-3107.436,127.3875
-3108.5028,128.0394
-3109.5696,122.6814
-3110.6364,112.3089
-3111.7032,103.4874
-3112.77,100.7134
-3113.8368,103.5327
-3114.9036,108.9634
-3115.9704,113.4871
-3117.0372,115.1097
-3118.104,114.3715
-3119.1708,112.821
-3120.2376,111.7869
-3121.3044,111.2283
-3122.3712,109.9715
-3123.438,106.9756
-3124.5048,101.9637
-3125.5716,95.5242
-3126.6384,89.0188
-3127.7052,83.8117
-3128.772,81.224
-3129.8388,81.4467
-3130.9056,85.1375
-3131.9724,92.1114
-3133.0392,101.5322
-3134.106,111.9654
-3135.1728,121.6758
-3136.2396,128.8376
-3137.3064,132.7836
-3138.3732,134.0765
-3139.44,134.4279
-3140.5068,135.0082
-3141.5736,135.889
-3142.6404,136.5205
-3143.7072,136.4582
-3144.774,135.7733
-3145.8408,134.9724
-3146.9076,133.7388
-3147.9744,132.4859
-3149.0412,131.8392
-3150.108,132.0642
-3151.1748,133.1686
-3152.2416,134.8833
-3153.3084,136.3175
-3154.3752,136.3632
-3155.442,134.582
-3156.5088,131.6209
-3157.5756,128.6981
-3158.6424,125.7284
-3159.7092,121.2452
-3160.776,113.5076
-3161.8428,102.2524
-3162.9096,91.1143
-3163.9764,84.4415
-3165.0432,84.0544
-3166.11,88.2235
-3167.1768,93.7813
-3168.2436,97.7205
-3169.3104,109.5724
-3170.3772,115.2074
-3171.444,115.5668
-3172.5108,115.9493
-3173.5776,116.3315
-3174.6444,116.712
-3175.7112,117.0942
-3176.778,117.475
-3177.8448,117.857
-3178.9116,118.2381
-3179.9784,118.6199
-3181.0452,119.0011
-3182.112,119.3827
-3183.1788,119.7642
-3184.2456,120.1456
-3185.3124,120.527
-3186.3792,120.9085
-3187.446,121.2899
-3188.5128,121.6714
-3189.5796,122.0528
-3190.6464,122.4343
-3191.7132,122.8157
-3192.78,123.1972
-3193.8468,123.5786
-3194.9136,123.9599
-3195.9804,124.3438
-3197.0472,124.1743
-3198.114,122.8942
-3199.1808,121.6243
-3200.2476,120.3523
-3201.3144,119.0809
-3202.3812,117.8095
-3203.448,116.5375
-3204.5148,115.2675
-3205.5816,114.0182
-3206.6484,113.8701
-3207.7152,114.0295
-3208.782,114.1887
-3209.8488,114.3475
-3210.9156,114.5065
-3211.9824,114.6654
-3213.0492,114.8244
-3214.116,114.9833
-3215.1828,115.1422
-3216.2496,115.3011
-3217.3164,115.4601
-3218.3832,115.619
-3219.45,115.778
-3220.5168,115.9369
-3221.5836,116.0958
-3222.6504,116.2548
-3223.7172,116.4137
-3224.784,116.5726
-3225.8508,116.7316
-3226.9176,116.8905
-3227.9844,117.0495
-3229.0512,117.2084
-3230.118,117.3673
-3231.1848,117.5263
-3232.2516,117.6852
-3233.3184,117.8442
-3234.3852,118.0031
-3235.452,118.162
-3236.5188,118.3209
-3237.5856,118.48
-3238.6524,118.6387
-3239.7192,118.7981
-3240.786,118.9559
-3241.8528,119.115
-3242.9196,118.4945
-3243.9864,117.4755
-3245.0532,116.4583
-3246.12,115.4413
-3247.1868,114.4239
-3248.2536,113.407
-3249.3204,112.3893
-3250.3872,111.3725
-3251.454,110.5554
-3252.5208,110.8723
-3253.5876,111.2097
-3254.6544,111.5495
-3255.7212,111.8882
-3256.788,112.2275
-3257.8548,112.5664
-3258.9216,112.9055
-3259.9884,113.2445
-3261.0552,113.5836
-3262.122,113.9227
-3263.1888,114.2618
-3264.2556,114.6008
-3265.3224,114.9399
-3266.3892,115.2789
-3267.456,115.618
-3268.5228,115.9571
-3269.5896,116.2962
-3270.6564,116.6352
-3271.7232,116.9743
-3272.79,117.3133
-3273.8568,117.6524
-3274.9236,117.9914
-3275.9904,118.3307
-3277.0572,118.6692
-3278.124,119.0112
-3279.1908,118.894
-3280.2576,118.3653
-3281.3244,117.8398
-3282.3912,117.3137
-3283.458,116.7878
-3284.5248,116.2619
-3285.5916,115.7359
-3286.6584,115.21
-3287.7252,114.684
-3288.792,114.1582
-3289.8588,113.6321
-3290.9256,113.1064
-3291.9924,112.5801
-3293.0592,112.0547
-3294.126,111.6376
-3295.1928,112.0565
-3296.2596,112.5003
-3297.3264,112.9459
-3298.3932,113.3906
-3299.46,113.8358
-3300.5268,114.2809
-3301.5936,114.7257
-3302.6604,115.1709
-3303.7272,115.6156
-3304.794,116.061
-3305.8608,116.5056
-3306.9276,116.9513
-3307.9944,117.3955
-3309.0612,117.8417
-3310.128,118.2853
-3311.1948,118.7282
-3312.2616,120.4776
-3313.3284,124.38
-3314.3952,121.0005
-3315.462,116.8354
-3316.5288,114.5217
-3317.5956,116.3691
-3318.6624,122.6063
-3319.7292,129.5248
-3320.796,132.8696
-3321.8628,131.4632
-3322.9296,127.4542
-3323.9964,124.0463
-3325.0632,123.5916
-3326.13,126.4352
-3327.1968,131.1177
-3328.2636,135.221
-3329.3304,137.8034
-3330.3972,139.0688
-3331.464,139.4051
-3332.5308,138.3919
-3333.5976,135.5924
-3334.6644,131.4671
-3335.7312,127.6266
-3336.798,125.921
-3337.8648,126.7693
-3338.9316,129.5983
-3339.9984,132.6581
-3341.0652,134.3262
-3342.132,133.9466
-3343.1988,132.2309
-3344.2656,130.9267
-3345.3324,131.8761
-3346.3992,134.4351
-3347.466,136.6856
-3348.5328,138.0425
-3349.5996,139.1895
-3350.6664,140.6436
-3351.7332,141.929
-3352.8,141.7198
-3353.8668,139.5639
-3354.9336,136.9645
-3356.0004,136.5788
-3357.0672,138.9402
-3358.134,138.4306
-3359.2008,135.3043
-3360.2676,131.5636
-3361.3344,127.8893
-3362.4012,125.1766
-3363.468,115.3123
-3364.5348,95.0161
-3365.6016,85.6178
-3366.6684,100.0636
-3367.7352,125.131
-3368.802,139.5399
-3369.8688,130.6331
-3370.9356,103.9468
-3372.0024,84.2307
-3373.0692,84.6334
-3374.136,91.2145
-3375.2028,92.8272
-3376.2696,91.2064
-3377.3364,90.0616
-3378.4032,92.5569
-3379.47,100.3951
-3380.5368,110.9766
-3381.6036,121.6658
-3382.6704,132.8828
-3383.7372,141.4593
-3384.804,145.6637
-3385.8708,147.4339
-3386.9376,147.6044
-3388.0044,142.4781
-3389.0712,124.7022
-3390.138,103.2683
-3391.2048,88.9325
-3392.2716,82.3272
-3393.3384,79.5167
-3394.4052,77.0857
-3395.472,74.4649
-3396.5388,74.5307
-3397.6056,78.7256
-3398.6724,84.6249
-3399.7392,88.2443
-3400.806,86.5637
-3401.8728,84.9572
-3402.9396,93.1908
-3404.0064,104.9506
-3405.0732,110.346
-3406.14,115.3726
-3407.2068,125.262
-3408.2736,135.3055
-3409.3404,141.4052
-3410.4072,141.7727
-3411.474,137.3349
-3412.5408,130.4294
-3413.6076,127.1225
-3414.6744,129.2823
-3415.7412,127.0672
-3416.808,118.0368
-3417.8748,107.9065
-3418.9416,95.4352
-3420.0084,82.3209
-3421.0752,76.3605
-3422.142,81.5684
-3423.2088,92.0235
-3424.2756,96.52
-3425.3424,92.7803
-3426.4092,88.8617
-3427.476,87.1521
-3428.5428,93.9328
-3429.6096,118.4578
-3430.6764,140.7882
-3431.7432,144.8497
-3432.81,129.0776
-3433.8768,98.6866
-3434.9436,84.4502
-3436.0104,96.1615
-3437.0772,106.0683
-3438.144,107.8836
-3439.2108,111.0967
-3440.2776,106.5615
-3441.3444,101.0339
-3442.4112,110.5759
-3443.478,129.6662
-3444.5448,140.5064
-3445.6116,140.2626
-3446.6784,139.3113
-3447.7452,137.788
-3448.812,137.6997
-3449.8788,143.0147
-3450.9456,145.1774
-3452.0124,133.109
-3453.0792,112.5891
-3454.146,105.4295
-3455.2128,114.393
-3456.2796,116.2206
-3457.3464,104.1408
-3458.4132,94.7396
-3459.48,111.9971
-3460.5468,113.8605
-3461.6136,115.9474
-3462.6804,117.9661
-3463.7472,119.9795
-3464.814,119.5151
-3465.8808,118.6895
-3466.9476,117.8529
-3468.0144,117.0247
-3469.0812,116.1905
-3470.148,115.3605
-3471.2148,114.527
-3472.2816,113.6965
-3473.3484,112.8642
-3474.4152,112.0326
-3475.482,111.2004
-3476.5488,110.3689
-3477.6156,109.5373
-3478.6824,108.7009
-3479.7492,108.6062
-3480.816,109.1604
-3481.8828,109.7067
-3482.9496,110.2582
-3484.0164,110.8025
-3485.0832,111.3592
-3486.15,111.8889
-3487.2168,112.5128
-3488.2836,105.3665
-3489.3504,106.5796
-3490.4172,114.9525
-3491.484,126.8205
-3492.5508,138.1849
-3493.6176,137.7267
-3494.6844,135.2644
-3495.7512,136.9893
-3496.818,136.5161
-3497.8848,136.3532
-3498.9516,137.2254
-3500.0184,132.8664
-3501.0852,115.2862
-3502.152,91.8835
-3503.2188,83.714
-3504.2856,87.7502
-3505.3524,90.7383
-3506.4192,102.2574
-3507.486,108.0261
-3508.5528,108.8146
-3509.6196,109.6222
-3510.6864,110.4303
-3511.7532,111.2365
-3512.82,112.0445
-3513.8868,112.8509
-3514.9536,113.6584
-3516.0204,114.465
-3517.0872,115.2727
-3518.154,116.0796
-3519.2208,116.8868
-3520.2876,117.6941
-3521.3544,118.501
-3522.4212,119.3084
-3523.488,120.1148
-3524.5548,120.9265
-3525.6216,121.0813
-3526.6884,120.5338
-3527.7552,119.9923
-3528.822,119.4496
-3529.8888,118.9074
-3530.9556,118.365
-3532.0224,117.8226
-3533.0892,117.2802
-3534.156,116.7379
-3535.2228,116.1955
-3536.2896,115.6532
-3537.3564,115.1107
-3538.4232,114.5685
-3539.49,114.0259
-3540.5568,113.4843
-3541.6236,112.9362
-3542.6904,113.2483
-3543.7572,114.503
-3544.824,115.7495
-3545.8908,116.9977
-3546.9576,118.245
-3548.0244,119.4931
-3549.0912,120.7403
-3550.158,121.9889
-3551.2248,123.2347
-3552.2916,124.4476
-3553.3584,124.3184
-3554.4252,124.0169
-3555.492,123.7138
-3556.5588,123.4117
-3557.6256,123.109
-3558.6924,122.8067
-3559.7592,122.5041
-3560.826,122.2017
-3561.8928,121.8992
-3562.9596,121.5967
-3564.0264,121.2944
-3565.0932,120.9914
-3566.16,120.6907
-3567.2268,120.3772
-3568.2936,121.5344
-3569.3604,123.8358
-3570.4272,126.13
-3571.494,127.7636
-3572.5608,127.3822
-3573.6276,127.0129
-3574.6944,126.6391
-3575.7612,126.2672
-3576.828,125.8943
-3577.8948,125.5221
-3578.9616,125.1493
-3580.0284,124.777
-3581.0952,124.4043
-3582.162,124.0319
-3583.2288,123.6593
-3584.2956,123.2869
-3585.3624,122.9142
-3586.4292,122.5419
-3587.496,122.1689
-3588.5628,121.7976
-3589.6296,121.4245
-3590.6964,121.7866
-3591.7632,122.3671
-3592.83,122.9474
-3593.8968,123.5275
-3594.9636,124.1077
-3596.0304,124.6878
-3597.0972,125.268
-3598.164,125.8481
-3599.2308,126.4283
-3600.2976,127.0085
-3601.3644,127.5887
-3602.4312,128.1688
-3603.498,128.749
-3604.5648,129.3291
-3605.6316,129.9093
-3606.6984,130.4894
-3607.7652,131.0696
-3608.832,131.6497
-3609.8988,132.2299
-3610.9656,132.81
-3612.0324,133.3901
-3613.0992,133.9728
-3614.166,133.9274
-3615.2328,132.5631
-3616.2996,131.2115
-3617.3664,129.8569
-3618.4332,128.5038
-3619.5,127.1497
-3620.5668,125.7963
-3621.6336,124.4422
-3622.7004,123.089
-3623.7672,121.7346
-3624.834,120.382
-3625.9008,119.2342
-3626.9676,119.5493
-3628.0344,119.89
-3629.1012,120.2338
-3630.168,120.5763
-3631.2348,120.9195
-3632.3016,121.2622
-3633.3684,121.6052
-3634.4352,121.9481
-3635.502,122.2911
-3636.5688,122.634
-3637.6356,122.9769
-3638.7024,123.3198
-3639.7692,123.6627
-3640.836,124.0057
-3641.9028,124.3495
-3642.9696,124.3741
-3644.0364,123.5693
-3645.1032,122.7719
-3646.17,121.9726
-3647.2368,121.1742
-3648.3036,120.3752
-3649.3704,119.5767
-3650.4372,118.7778
-3651.504,117.9792
-3652.5708,117.1804
-3653.6376,116.3818
-3654.7044,115.5829
-3655.7712,114.7844
-3656.838,113.9854
-3657.9048,113.187
-3658.9716,112.3876
-3660.0384,111.5908
-3661.1052,110.7825
-3662.172,111.2821
-3663.2388,112.5719
-3664.3056,113.857
-3665.3724,115.1426
-3666.4392,116.4281
-3667.506,117.7136
-3668.5728,118.9992
-3669.6396,120.2846
-3670.7064,121.5702
-3671.7732,122.8556
-3672.84,124.1413
-3673.9068,125.4266
-3674.9736,126.7123
-3676.0404,127.9989
-3677.1072,128.8912
-3678.174,128.7017
-3679.2408,128.5208
-3680.3076,128.3374
-3681.3744,128.1551
-3682.4412,127.9722
-3683.508,127.7896
-3684.5748,127.6068
-3685.6416,127.4242
-3686.7084,127.2415
-3687.7752,127.0588
-3688.842,126.8761
-3689.9088,126.6935
-3690.9756,126.5107
-3692.0424,126.3281
-3693.1092,126.1454
-3694.176,125.9627
-3695.2428,125.78
-3696.3096,125.5973
-3697.3764,125.4146
-3698.4432,125.2319
-3699.51,125.0492
-3700.5768,124.8665
-3701.6436,124.6838
-3702.7104,124.5011
-3703.7772,124.3185
-3704.844,124.1358
-3705.9108,123.9531
-3706.9776,123.7704
-3708.0444,123.5877
-3709.1112,123.405
-3710.178,123.2223
-3711.2448,123.0396
-3712.3116,122.8569
-3713.3784,122.6743
-3714.4452,122.4915
-3715.512,122.3089
-3716.5788,122.1261
-3717.6456,121.9436
-3718.7124,121.7606
-3719.7792,121.5788
-3720.846,121.3921
-3721.9128,121.8095
-3722.9796,122.4911
-3724.0464,123.1716
-3725.1132,123.8521
-3726.18,124.5328
-3727.2468,125.2133
-3728.3136,125.8939
-3729.3804,126.5744
-3730.4472,127.255
-3731.514,127.9355
-3732.5808,128.6162
-3733.6476,129.2967
-3734.7144,129.9771
-3735.7812,130.6604
-3736.848,130.7559
-3737.9148,129.7028
-3738.9816,128.6606
-3740.0484,127.616
-3741.1152,126.5724
-3742.182,125.5283
-3743.2488,124.4845
-3744.3156,123.4404
-3745.3824,122.3965
-3746.4492,121.3526
-3747.516,120.3087
-3748.5828,119.2647
-3749.6496,118.2208
-3750.7164,117.1768
-3751.7832,116.1328
-3752.85,115.089
-3753.9168,114.0449
-3754.9836,113.0012
-3756.0504,111.9567
-3757.1172,110.9143
-3758.184,109.8613
-3759.2508,110.0118
-3760.3176,111.1293
-3761.3844,112.2397
-3762.4512,113.3512
-3763.518,114.4624
-3764.5848,115.5737
-3765.6516,116.685
-3766.7184,117.7962
-3767.7852,118.9076
-3768.852,120.0186
-3769.9188,121.1303
-3770.9856,122.2405
-3772.0524,123.3469
-3773.1192,123.7732
-3774.186,124.0807
-3775.2528,124.3876
-3776.3196,124.695
-3777.3864,125.0021
-3778.4532,125.3094
-3779.52,125.6165
-3780.5868,125.9238
-3781.6536,126.2309
-3782.7204,126.5382
-3783.7872,126.8453
-3784.854,127.1526
-3785.9208,127.4597
-3786.9876,127.767
-3788.0544,128.0741
-3789.1212,128.3815
-3790.188,128.6889
-3791.2548,128.9151
-3792.3216,128.8175
-3793.3884,128.7189
-3794.4552,128.6212
-3795.522,128.5218
-3796.5888,120.2637
-3797.6556,120.3614
-3798.7224,120.4591
-3799.7892,120.5568
-3800.856,120.6545
-3801.9228,120.7522
-3802.9896,120.8499
-3804.0564,120.9475
-3805.1232,121.0452
-3806.19,121.1429
-3807.2568,121.2406
-3808.3236,121.3383
-3809.3904,121.436
-3810.4572,121.5337
-3811.524,121.6314
-3812.5908,121.729
-3813.6576,121.8267
-3814.7244,121.9244
-3815.7912,122.0221
-3816.858,122.1198
-3817.9248,122.2175
-3818.9916,122.3152
-3820.0584,122.4129
-3821.1252,122.5106
-3822.192,122.6082
-3823.2588,122.7059
-3824.3256,122.8036
-3825.3924,122.9013
-3826.4592,122.999
-3827.526,123.0967
-3828.5928,123.1944
-3829.6596,123.2921
-3830.7264,123.3897
-3831.7932,123.4874
-3832.86,123.5851
-3833.9268,123.6828
-3834.9936,123.7805
-3836.0604,123.8782
-3837.1272,124.2068
-3838.194,124.5354
-3839.2608,124.864
-3840.3276,125.1925
-3841.3944,125.5211
-3842.4612,125.8497
-3843.528,126.1783
-3844.5948,126.5069
-3845.6616,126.8355
-3846.7284,127.1641
-3847.7952,127.4926
-3848.862,127.8212
-3849.9288,128.1498
-3850.9956,128.4784
-3852.0624,128.807
-3853.1292,129.1356
-3854.196,129.4642
-3855.2628,129.7928
-3856.3296,130.1213
-3857.3964,130.4499
-3858.4632,130.7785
-3859.53,131.1071
-3860.5968,131.4357
-3861.6636,131.7643
-3862.7304,132.0929
-3863.7972,132.4214
-3864.864,132.75
-3865.9308,133.0786
-3866.9976,133.4072
-3868.0644,133.7358
-3869.1312,134.0644
-3870.198,134.393
-3871.2648,134.7216
-3872.3316,134.5431
-3873.3984,127.4926
-3874.4652,127.4774
-3875.532,127.4621
-3876.5988,127.4469
-3877.6656,127.4316
-3878.7324,127.4164
-3879.7992,127.4011
-3880.866,127.3859
-3881.9328,127.3706
-3882.9996,127.3554
-3884.0664,127.3401
-3885.1332,127.3249
-3886.2,127.3096
-3887.2668,127.2944
-3888.3336,127.2791
-3889.4004,127.2639
-3890.4672,127.2486
-3891.534,127.2334
-3892.6008,127.2181
-3893.6676,127.2029
-3894.7344,127.1876
-3895.8012,127.1724
-3896.868,127.1571
-3897.9348,127.1419
-3899.0016,127.1266
-3900.0684,127.1114
-3901.1352,127.0961
-3902.202,127.0809
-3903.2688,127.0656
-3904.3356,127.0504
-3905.4024,127.0351
-3906.4692,127.0199
