Depth,GR
-2636.0628,150.6391
-2637.1296,151.4116
-2638.1964,151.5541
-2639.2632,150.1242
-2640.33,149.1549
-2641.3968,149.8494
-2642.4636,149.6844
-2643.5304,150.3289
-2644.5972,151.2434
-2645.664,151.839
-2646.7308,150.8501
-2647.7976,150.8374
-2648.8644,150.9761
-2649.9312,151.5555
-2650.998,151.1532
-2652.0648,152.3396
-2653.1316,152.3851
-2654.1984,152.7299
-2655.2652,151.8963
-2656.332,152.3858
-2657.3988,153.0252
-2658.4656,154.0354
-2659.5324,152.4231
-2660.5992,151.4758
-2661.666,151.3876
-2662.7328,151.5606
-2663.7996,152.0264
-2664.8664,154.283
-2665.9332,156.2894
-2667,156.9884
-2668.0668,157.1711
-2669.1336,156.0773
-2670.2004,154.6082
-2671.2672,153.9921
-2672.334,152.8436
-2673.4008,152.5182
-2674.4676,151.5345
-2675.5344,150.4269
-2676.6012,151.152
-2677.668,152.4521
-2678.7348,152.9152
-2679.8016,153.3549
-2680.8684,154.3104
-2681.9352,152.3631
-2683.002,151.9725
-2684.0688,152.3588
-2685.1356,154.6667
-2686.2024,156.1328
-2687.2692,157.3987
-2688.336,159.106
-2689.4028,160.0794
-2690.4696,160.3322
-2691.5364,160.7024
-2692.6032,161.9547
-2693.67,159.7716
-2694.7368,155.6115
-2695.8036,155.8643
-2696.8704,155.3193
-2697.9372,153.3996
-2699.004,152.929
-2700.0708,154.5047
-2701.1376,152.295
-2702.2044,151.9027
-2703.2712,153.3394
-2704.338,153.3447
-2705.4048,154.304
-2706.4716,154.9834
-2707.5384,154.7425
-2708.6052,153.149
-2709.672,152.8849
-2710.7388,153.4171
-2711.8056,152.1251
-2712.8724,151.8752
-2713.9392,152.1245
-2715.006,155.942
-2716.0728,157.8597
-2717.1396,160.6593
-2718.2064,162.6984
-2719.2732,165.5259
-2720.34,165.6938
-2721.4068,165.0483
-2722.4736,161.0145
-2723.5404,154.6738
-2724.6072,152.5026
-2725.674,149.4009
-2726.7408,146.5854
-2727.8076,147.9613
-2728.8744,150.7809
-2729.9412,149.7169
-2731.008,148.3348
-2732.0748,147.295
-2733.1416,146.2828
-2734.2084,146.2042
-2735.2752,145.9163
-2736.342,145.9461
-2737.4088,145.4508
-2738.4756,146.8232
-2739.5424,145.9265
-2740.6092,145.0881
-2741.676,145.4797
-2742.7428,147.1666
-2743.8096,147.7019
-2744.8764,149.0583
-2745.9432,149.1246
-2747.01,148.3972
-2748.0768,146.8696
-2749.1436,144.5067
-2750.2104,145.5062
-2751.2772,148.341
-2752.344,148.4604
-2753.4108,148.2811
-2754.4776,149.0136
-2755.5444,148.3195
-2756.6112,146.1189
-2757.678,145.9912
-2758.7448,145.5082
-2759.8116,142.9799
-2760.8784,133.3455
-2761.9452,123.1383
-2763.012,114.1964
-2764.0788,106.5281
-2765.1456,100.6291
-2766.2124,103.3877
-2767.2792,111.2722
-2768.346,117.8114
-2769.4128,123.0985
-2770.4796,127.3382
-2771.5464,136.8483
-2772.6132,141.2436
-2773.68,151.7146
-2774.7468,161.4167
-2775.8136,174.5227
-2776.8804,178.5117
-2777.9472,181.2154
-2779.014,182.8396
-2780.0808,187.541
-2781.1476,185.0753
-2782.2144,180.0579
-2783.2812,176.4105
-2784.348,169.711
-2785.4148,162.5773
-2786.4816,155.55
-2787.5484,144.2556
-2788.6152,131.8161
-2789.682,115.7942
-2790.7488,96.1946
-2791.8156,79.6056
-2792.8824,71.3805
-2793.9492,65.3318
-2795.016,61.5388
-2796.0828,59.9789
-2797.1496,59.3939
-2798.2164,58.8753
-2799.2832,58.9025
-2800.35,59.5447
-2801.4168,60.8077
-2802.4836,62.6699
-2803.5504,64.5922
-2804.6172,65.8792
-2805.684,66.4586
-2806.7508,66.1478
-2807.8176,64.9705
-2808.8844,63.2059
-2809.9512,77.1861
-2811.018,98.9188
-2812.0848,118.523
-2813.1516,134.0847
-2814.2184,145.8156
-2815.2852,136.3516
-2816.352,113.7623
-2817.4188,93.511
-2818.4856,77.5562
-2819.5524,66.0614
-2820.6192,60.291
-2821.686,60.184
-2822.7528,60.3295
-2823.8196,62.1475
-2824.8864,63.5462
-2825.9532,64.377
-2827.02,68.1996
-2828.0868,71.925
-2829.1536,71.0896
-2830.2204,78.9521
-2831.2872,87.2843
-2832.354,94.7495
-2833.4208,101.3878
-2834.4876,109.8013
-2835.5544,111.8727
-2836.6212,113.3084
-2837.688,112.0648
-2838.7548,113.6177
-2839.8216,114.4995
-2840.8884,114.5627
-2841.9552,112.1162
-2843.022,106.8111
-2844.0888,97.9926
-2845.1556,89.8235
-2846.2224,79.1995
-2847.2892,70.527
-2848.356,64.7311
-2849.4228,67.1225
-2850.4896,74.3374
-2851.5564,90.8788
-2852.6232,112.5528
-2853.69,135.2748
-2854.7568,149.449
-2855.8236,158.163
-2856.8904,157.0257
-2857.9572,150.8281
-2859.024,142.988
-2860.0908,136.0325
-2861.1576,126.7653
-2862.2244,110.4863
-2863.2912,94.9612
-2864.358,79.9833
-2865.4248,65.5734
-2866.4916,55.205
-2867.5584,54.1804
-2868.6252,54.0969
-2869.692,55.048
-2870.7588,56.4191
-2871.8256,57.6517
-2872.8924,58.029
-2873.9592,57.5665
-2875.026,58.2315
-2876.0928,72.5234
-2877.1596,88.9871
-2878.2264,107.698
-2879.2932,125.9519
-2880.36,140.5791
-2881.4268,139.703
-2882.4936,131.5745
-2883.5604,118.6039
-2884.6272,104.8784
-2885.694,91.5932
-2886.7608,79.3555
-2887.8276,72.4267
-2888.8944,68.381
-2889.9612,65.6516
-2891.028,77.6948
-2892.0948,96.9055
-2893.1616,115.4002
-2894.2284,133.4431
-2895.2952,152.6757
-2896.362,159.6451
-2897.4288,160.4601
-2898.4956,161.078
-2899.5624,161.1955
-2900.6292,159.3668
-2901.696,157.0415
-2902.7628,155.7344
-2903.8296,156.5686
-2904.8964,159.1677
-2905.9632,162.1713
-2907.03,164.0303
-2908.0968,164.084
-2909.1636,162.5023
-2910.2304,158.3303
-2911.2972,148.917
-2912.364,139.5878
-2913.4308,130.4168
-2914.4976,121.2491
-2915.5644,113.4054
-2916.6312,110.8618
-2917.698,108.4017
-2918.7648,106.2414
-2919.8316,105.4044
-2920.8984,105.9797
-2921.9652,107.9719
-2923.032,111.4538
-2924.0988,117.9706
-2925.1656,123.6006
-2926.2324,127.6039
-2927.2992,129.9693
-2928.366,130.6301
-2929.4328,127.7467
-2930.4996,124.2071
-2931.5664,120.8444
-2932.6332,119.8242
-2933.7,120.7892
-2934.7668,121.6728
-2935.8336,122.4078
-2936.9004,122.8158
-2937.9672,120.7352
-2939.034,116.6327
-2940.1008,112.8235
-2941.1676,109.379
-2942.2344,106.3456
-2943.3012,105.1396
-2944.368,106.3055
-2945.4348,109.5915
-2946.5016,115.3169
-2947.5684,126.2139
-2948.6352,142.7415
-2949.702,157.1131
-2950.7688,169.4064
-2951.8356,179.2757
-2952.9024,183.9528
-2953.9692,181.5581
-2955.036,179.2225
-2956.1028,176.8747
-2957.1696,174.5826
-2958.2364,172.9504
-2959.3032,172.1505
-2960.37,172.1847
-2961.4368,173.4225
-2962.5036,177.8113
-2963.5704,182.3506
-2964.6372,186.4001
-2965.704,189.2985
-2966.7708,190.6801
-2967.8376,188.5432
-2968.9044,185.2794
-2969.9712,181.3575
-2971.038,177.4388
-2972.1048,173.5149
-2973.1716,169.5959
-2974.2384,166.3676
-2975.3052,168.1261
-2976.372,172.4106
-2977.4388,176.8062
-2978.5056,181.3201
-2979.5724,185.264
-2980.6392,184.3421
-2981.706,181.0154
-2982.7728,177.6989
-2983.8396,174.3858
-2984.9064,171.0654
-2985.9732,167.7593
-2987.04,164.6814
-2988.1068,167.9398
-2989.1736,171.9316
-2990.2404,175.1807
-2991.3072,177.6591
-2992.374,179.16
-2993.4408,173.5692
-2994.5076,166.4978
-2995.5744,159.5618
-2996.6412,156.5627
-2997.708,154.5696
-2998.7748,152.7709
-2999.8416,151.1433
